0.9351,0.13,3.8,1.2148,0.12,21.72,3.41,0.12,21.72,0.29,0.53,17.01
0.7601,-0.54,18.94,0.7009,-0.16,22.02,0.11,-0.16,22.02,0.21,-0.28,10.69
0.6812,0.4,20.66,0.7897,-0.28,10.69,0.21,-0.28,10.69,0.07,0.01,3.93
0.7503,-0.06,5.27,0.6713,0.01,3.93,0.07,0.01,3.93,0.3,-0.2,3.15
1.6757,0.2,21.25,1.5058,-0.29,7.09,14.16,-0.29,7.09,28.94,-0.05,3.21
1.6228,0.09,4.97,1.6349,-0.05,3.21,28.94,-0.05,3.21,14.47,0.08,3.99
1.7092,-0.04,2.48,1.7587,0.08,3.99,14.47,0.08,3.99,22.12,0.6,18.65
1.8386,0.14,4.88,1.9837,0.6,18.65,22.12,0.6,18.65,14.83,0.03,4.35
2.1689,-0.41,5.84,2.1689,0.03,4.35,14.83,0.03,4.35,26.29,-0.31,4.07
2.2632,0.17,4.06,2.1299,-0.31,4.07,26.29,-0.31,4.07,11.17,-0.01,6.45
0.4833,-0.65,70.14,0.5027,-0.05,18.56,5.0,-0.05,18.56,-10.0,-0.11,29.78
0.3238,-0.19,10.57,0.232,-0.11,29.78,-10.0,-0.11,29.78,-34.0,-0.13,182.25
0.23,-0.01,25.71,0.144,-0.13,182.25,-34.0,-0.13,182.25,-30.0,-0.03,67.54
0.126,0.0,14.71,0.016,-0.03,67.54,-30.0,-0.03,67.54,-34.0,0.0,9.74
0.05,0.01,10.39,0.051,0.0,9.74,-34.0,0.0,9.74,-0.93,0.0,1.92
0.046,-0.01,4.49,0.043,0.0,1.92,-0.93,0.0,1.92,-7.0,-0.02,1.9
19.6734,5.02,55.74,23.2288,1.3,55.45,127.0,1.3,55.45,300.0,5.42,47.74
26.1302,3.9,49.29,29.5722,5.42,47.74,300.0,5.42,47.74,245.0,3.55,14.42
35.6805,5.79,14.93,40.6739,3.55,14.42,245.0,3.55,14.42,642.55,-9.25,13.13
2.3899,1.22,15.73,2.7581,-1.42,4.31,-0.02,-1.42,4.31,0.64,-0.93,20.54
1.6117,-0.88,8.13,0.7111,-0.93,20.54,0.64,-0.93,20.54,0.08,0.47,68.58
0.7344,0.5,15.83,1.4,0.47,68.58,0.08,0.47,68.58,-5.12,-0.89,28.53
1.8,1.2,63.33,2.16,-0.89,28.53,-5.12,-0.89,28.53,-0.75,-0.36,13.1
0.63,-1.53,12.37,0.29,-0.36,13.1,-0.75,-0.36,13.1,-43.71,-0.04,3.73
0.64,-0.79,42.58,0.25,-0.3,14.76,1.36,-0.3,14.76,-3.3,-0.07,5.25
0.38,0.02,4.3,0.29,-0.07,5.25,-3.3,-0.07,5.25,0.28,0.57,43.56
0.325,0.11,11.44,0.43,0.57,43.56,0.28,0.57,43.56,-1.64,-0.07,8.81
0.69,-0.18,35.75,0.61,-0.07,8.81,-1.64,-0.07,8.81,3.8,0.03,4.03
0.435,-0.19,12.29,0.445,0.03,4.03,3.8,0.03,4.03,1.72,-0.18,5.01
0.47,0.01,7.2,0.38,-0.18,5.01,1.72,-0.18,5.01,-2.74,0.1,31.85
0.5767,0.1,14.09,0.4702,-0.14,5.83,0.65,-0.14,5.83,1.45,-0.01,1.44
0.45,-0.1,1.94,0.3332,-0.01,1.44,1.45,-0.01,1.44,1.97,-0.01,10.54
0.3703,-0.08,0.78,0.3104,-0.01,10.54,1.97,-0.01,10.54,3.78,0.02,1.72
0.3104,0.03,6.26,0.3427,0.02,1.72,3.78,0.02,1.72,-0.19,-0.01,1.37
0.3523,0.01,1.91,0.333,-0.01,1.37,-0.19,-0.01,1.37,-2.53,-0.01,1.63
0.255,-0.1,3.72,0.25,-0.01,1.63,-2.53,-0.01,1.63,-1.16,-0.03,1.22
3.1414,-2.56,13.96,2.9939,0.18,10.34,43.0,0.18,10.34,41.0,0.45,11.8
2.1782,-0.74,9.08,2.6294,0.45,11.8,41.0,0.45,11.8,80.0,-0.77,21.98
3.0411,3.31,47.4,5.208,-0.77,21.98,80.0,-0.77,21.98,49.0,1.72,25.07
5.4721,4.61,33.48,9.0868,1.72,25.07,49.0,1.72,25.07,147.0,0.64,37.82
7.3145,-4.09,32.95,7.6793,0.64,37.82,147.0,0.64,37.82,59.0,-0.31,13.39
7.8664,-0.25,9.93,7.2958,-0.31,13.39,59.0,-0.31,13.39,115.27,-1.32,3.8
1.4,0.4,18.74,0.8,-0.51,3.49,0.03,-0.51,3.49,0.14,-0.31,1.6
1.29,0.3,3.46,1.0,-0.31,1.6,0.14,-0.31,1.6,0.17,-0.28,0.69
1.07,-0.01,1.16,0.95,-0.28,0.69,0.17,-0.28,0.69,0.09,-0.16,2.47
0.9,-0.06,2.51,0.79,-0.16,2.47,0.09,-0.16,2.47,0.08,0.59,16.59
0.55,-0.26,2.75,0.51,0.59,16.59,0.08,0.59,16.59,0.24,-0.27,5.84
0.85,-0.1,20.11,0.58,-0.27,5.84,0.24,-0.27,5.84,1.24,-0.15,8.99
0.29,0.01,35.71,0.152,-0.14,3.87,-1.1,-0.14,3.87,-2.2,0.01,6.8
0.14,-0.01,1.51,0.152,0.01,6.8,-2.2,0.01,6.8,-0.6,0.01,1.58
0.124,-0.03,0.81,0.117,0.01,1.58,-0.6,0.01,1.58,-1.7,0.03,1.65
0.129,0.01,9.2,0.129,0.03,1.65,-1.7,0.03,1.65,-0.6,0.01,1.43
0.115,0.04,2.73,0.126,0.01,1.43,-0.6,0.01,1.43,-1.7,-0.01,1.05
0.131,0.04,1.96,0.117,-0.01,1.05,-1.7,-0.01,1.05,-0.6,0.01,1.61
0.385,-0.25,4.6,0.45,0.18,3.72,3.82,0.18,3.72,-1.82,-0.05,0.96
0.43,-0.07,0.99,0.48,-0.05,0.96,-1.82,-0.05,0.96,1.71,-0.01,0.76
0.355,-0.07,2.1,0.355,-0.01,0.76,1.71,-0.01,0.76,-1.69,-0.02,17.43
0.355,-0.01,0.85,0.36,-0.02,17.43,-1.69,-0.02,17.43,4.41,0.0,2.21
0.315,-0.01,2.47,0.295,0.0,2.21,4.41,0.0,2.21,-2.31,0.15,4.74
0.26,-0.02,2.68,0.265,0.15,4.74,-2.31,0.15,4.74,-0.34,-0.02,0.76
0.5676,-0.19,11.43,0.7346,-0.04,7.47,6.02,-0.04,7.47,0.24,-0.14,6.94
0.6461,-0.06,8.09,0.61,-0.14,6.94,0.24,-0.14,6.94,-4.56,-0.09,6.68
0.56,-0.05,3.54,0.48,-0.09,6.68,-4.56,-0.09,6.68,1.91,0.01,5.82
0.465,0.07,16.94,0.55,0.01,5.82,1.91,0.01,5.82,0.27,-0.02,5.4
0.56,0.0,4.3,0.5,-0.02,5.4,0.27,-0.02,5.4,-1.64,-0.01,5.54
0.385,-0.22,15.98,0.38,-0.01,5.54,-1.64,-0.01,5.54,-6.82,0.15,5.06
1.0624,0.12,3.68,0.7713,-0.32,1.15,-2.72,-0.32,1.15,2.7,0.09,1.9
0.7552,-0.08,4.24,0.7471,0.09,1.9,2.7,0.09,1.9,-2.82,0.3,2.43
0.812,0.0,1.16,0.8932,0.3,2.43,-2.82,0.3,2.43,0.7,-0.08,3.15
0.9465,-0.22,0.89,0.8527,-0.08,3.15,0.7,-0.08,3.15,5.89,0.0,2.47
0.8271,0.19,1.73,0.9846,0.0,2.47,5.89,0.0,2.47,7.3,-0.18,2.31
1.0297,0.18,5.21,1.0972,-0.18,2.31,7.3,-0.18,2.31,8.84,0.0,1.23
0.7776,1.19,23.89,0.8759,-0.51,19.2,-0.98,-0.51,19.2,-1.6,-1.48,148.64
1.2959,0.27,38.33,0.1698,-1.48,148.64,-1.6,-1.48,148.64,-0.65,-0.04,20.25
0.2056,0.03,66.9,0.1814,-0.04,20.25,-0.65,-0.04,20.25,-1.3,0.07,39.93
0.1341,-0.05,14.39,0.1305,0.07,39.93,-1.3,0.07,39.93,-0.89,-0.01,6.23
0.169,0.04,23.59,0.185,-0.01,6.23,-0.89,-0.01,6.23,-1.87,-0.02,6.0
0.161,0.08,19.54,0.18,-0.02,6.0,-1.87,-0.02,6.0,-1.23,-0.06,6.3
0.6461,-0.11,18.32,0.9631,0.34,20.51,9.26,0.34,20.51,5.1,0.2,2.43
1.2903,0.09,61.1,1.3277,0.2,2.43,5.1,0.2,2.43,10.66,0.34,1.51
1.5422,-0.04,0.94,1.5703,0.34,1.51,10.66,0.34,1.51,6.5,-0.27,1.42
1.8767,0.23,1.53,1.8575,-0.27,1.42,6.5,-0.27,1.42,10.91,-0.06,1.7
1.7351,0.07,0.85,1.588,-0.06,1.7,10.91,-0.06,1.7,4.3,-0.37,0.92
1.3135,-0.29,0.89,1.3186,-0.37,0.92,4.3,-0.37,0.92,8.11,0.05,0.13
2.4486,-0.31,14.84,2.6078,0.37,69.04,0.01,0.37,69.04,0.71,-0.1,6.56
1.6141,0.01,26.35,2.8396,-0.1,6.56,0.71,-0.1,6.56,0.03,-0.34,4.05
1.4148,-0.25,7.09,2.43,-0.34,4.05,0.03,-0.34,4.05,0.16,-0.36,6.01
2.12,-0.33,5.32,1.77,-0.36,6.01,0.16,-0.36,6.01,-1.267,-0.29,4.32
1.53,-0.07,5.8,1.44,-0.29,4.32,-1.267,-0.29,4.32,-2.195,0.08,5.85
1.15,-0.13,7.16,1.17,0.08,5.85,-2.195,0.08,5.85,-0.644,-0.07,6.56
1.25,-0.16,0.83,1.26,0.84,3.34,6.22,0.84,3.34,6.8,0.09,2.1
1.9743,0.38,2.95,1.7262,0.09,2.1,6.8,0.09,2.1,6.41,-0.47,3.15
2.2917,-0.08,5.04,1.885,-0.47,3.15,6.41,-0.47,3.15,15.6,1.36,24.16
1.7064,0.66,4.28,2.133,1.36,24.16,15.6,1.36,24.16,-5.17,-0.12,3.09
1.9048,-1.29,7.55,2.16,-0.12,3.09,-5.17,-0.12,3.09,8.3,-0.06,1.95
1.85,-0.28,5.78,2.21,-0.06,1.95,8.3,-0.06,1.95,4.07,-0.13,3.36
3.1359,-1.94,11.66,3.4525,0.59,4.93,41.3,0.59,4.93,20.63,0.27,6.27
3.2285,-0.83,6.89,3.2099,0.27,6.27,20.63,0.27,6.27,40.43,-0.1,9.03
3.3831,-0.29,5.47,3.2031,-0.1,9.03,40.43,-0.1,9.03,28.32,0.1,9.61
3.2599,0.62,20.7,3.6579,0.1,9.61,28.32,0.1,9.61,48.59,-0.24,9.22
3.9277,0.97,11.64,4.2763,-0.24,9.22,48.59,-0.24,9.22,30.4,-0.16,12.3
3.5716,-1.15,10.19,3.34,-0.16,12.3,30.4,-0.16,12.3,50.76,-0.02,5.55
0.782,-0.17,2.77,0.9352,0.25,11.15,6.95,0.25,11.15,3.61,0.17,10.64
1.0169,-0.12,1.57,1.0805,0.17,10.64,3.61,0.17,10.64,6.26,0.04,5.09
1.0992,0.07,6.26,1.3114,0.04,5.09,6.26,0.04,5.09,2.08,-0.04,1.08
1.3395,0.0,1.33,1.3034,-0.04,1.08,2.08,-0.04,1.08,4.12,-0.14,9.61
1.1988,-0.04,1.35,0.9235,-0.14,9.61,4.12,-0.14,9.61,3.42,-0.07,0.15
0.9428,-0.06,0.24,0.8502,-0.07,0.15,3.42,-0.07,0.15,5.48,-0.11,0.26
1.35,-1.63,10.25,1.41,-0.32,1.12,-5.3,-0.32,1.12,-3.2,0.34,1.41
0.85,-0.39,1.65,1.06,0.34,1.41,-3.2,0.34,1.41,-8.3,-0.07,0.91
1.36,0.05,0.9,1.09,-0.07,0.91,-8.3,-0.07,0.91,-1.1,0.07,1.37
0.73,-0.36,1.99,0.7,0.07,1.37,-1.1,0.07,1.37,-4.89,0.02,1.81
0.8,0.27,1.1,0.77,0.02,1.81,-4.89,0.02,1.81,-0.26,0.03,1.21
0.83,-0.12,1.78,0.81,0.03,1.21,-0.26,0.03,1.21,-4.03,-0.08,2.0
0.66,1.07,23.74,0.6,-0.67,29.82,1.3,-0.67,29.82,3.33,-0.17,8.31
0.9,-0.15,2.59,0.65,-0.17,8.31,3.33,-0.17,8.31,-1.9,0.07,6.8
0.65,-0.15,7.77,0.52,0.07,6.8,-1.9,0.07,6.8,-7.0,-0.01,2.57
0.51,-0.18,3.92,0.51,-0.01,2.57,-7.0,-0.01,2.57,-4.3,0.0,0.26
0.43,-0.03,0.93,0.425,0.0,0.26,-4.3,0.0,0.26,-4.86,-0.02,2.1
0.365,0.0,1.41,0.42,-0.02,2.1,-4.86,-0.02,2.1,-3.87,0.13,2.57
1.8111,0.47,0.0,2.3186,0.47,0.0,10.8,0.47,0.0,6.59,1.16,12.23
2.9356,1.13,0.0,4.1795,1.16,12.23,6.59,1.16,12.23,-92.37,-0.61,19.04
4.95,0.62,11.85,5.0,-0.61,19.04,-92.37,-0.61,19.04,0.04,0.0,0.0
4.3,-0.2,17.21,5.2,0.0,0.0,0.04,0.0,0.0,-4.22,0.0,0.0
72.227,-6.27,5.4,75.2227,-3.77,4.66,530.0,-3.77,4.66,296.0,2.95,4.48
68.2664,-0.95,4.39,71.7662,2.95,4.48,296.0,2.95,4.48,531.0,-10.36,4.47
75.443,5.87,4.31,71.4303,-10.36,4.47,531.0,-10.36,4.47,306.0,-0.88,3.87
72.3643,2.52,4.48,73.2539,-0.88,3.87,306.0,-0.88,3.87,558.0,0.09,4.14
72.1955,0.79,5.38,72.3551,0.09,4.14,558.0,0.09,4.14,321.0,-0.67,4.76
66.4846,-6.97,5.89,66.442,-0.67,4.76,321.0,-0.67,4.76,656.24,-1.8,5.22
0.0004,0.0,81.29,0.0003,0.0,42.33,-22.54,0.0,42.33,-1.94,-0.02,33.71
0.0001,0.0,311.38,0.0001,-0.02,33.71,-1.94,-0.02,33.71,-3.11,0.04,35.34
0.0829,0.0,26.63,0.0829,0.04,35.34,-3.11,0.04,35.34,-0.54,-0.02,13.78
0.0811,0.0,10.32,0.0599,-0.02,13.78,-0.54,-0.02,13.78,-2.51,0.04,46.82
0.0461,0.0,40.04,0.0525,0.04,46.82,-2.51,0.04,46.82,1.13,0.01,5.41
0.1,0.18,36.45,0.175,0.01,5.41,1.13,0.01,5.41,0.65,-0.07,0.64
0.9848,-0.58,13.04,0.8773,-0.13,4.13,10.98,-0.13,4.13,7.11,-0.1,3.78
0.8952,-0.02,8.54,0.81,-0.1,3.78,7.11,-0.1,3.78,8.04,-0.06,3.68
0.7448,0.36,8.03,1.0893,-0.06,3.68,8.04,-0.06,3.68,1.02,-0.1,3.41
1.0707,0.14,5.94,0.9962,-0.1,3.41,1.02,-0.1,3.41,-5.92,0.02,21.48
1.0321,0.22,16.08,1.3312,0.02,21.48,-5.92,0.02,21.48,0.9,-0.28,15.31
0.9839,-0.46,9.86,0.7042,-0.28,15.31,0.9,-0.28,15.31,2.32,0.23,7.5
4.2,0.0,0.0,4.2,0.0,0.0,-0.08,0.0,0.0,-147.0,0.19,6.14
1.72,-1.33,5.57,1.76,0.19,6.14,-147.0,0.19,6.14,4.6,-0.43,1.67
6.0327,1.19,2.3,6.3528,-0.91,14.62,21.19,-0.91,14.62,39.38,0.67,4.71
5.9103,-0.31,1.8,5.9921,0.67,4.71,39.38,0.67,4.71,21.26,0.13,17.14
6.8029,3.3,27.64,9.3339,0.13,17.14,21.26,0.13,17.14,70.67,-1.19,9.26
3.1244,-1.01,11.41,3.7757,1.45,11.74,33.0,1.45,11.74,30.0,0.06,5.87
3.6813,-0.64,5.82,4.276,0.06,5.87,30.0,0.06,5.87,48.0,0.21,15.32
4.4212,1.55,21.75,5.8209,0.21,15.32,48.0,0.21,15.32,25.0,-0.51,24.6
5.0004,-1.4,12.89,3.8999,-0.51,24.6,25.0,-0.51,24.6,41.0,0.24,28.29
3.7792,-0.1,30.06,3.4258,0.24,28.29,41.0,0.24,28.29,9.0,-0.24,20.08
3.8283,-0.55,33.9,3.8872,-0.24,20.08,9.0,-0.24,20.08,42.23,-0.41,2.92
1.2064,-0.06,17.48,0.7394,-0.3,51.4,1.671,-0.3,51.4,-0.068,0.24,34.61
0.4718,-0.3,42.92,0.6032,0.24,34.61,-0.068,0.24,34.61,-3.839,-0.15,22.2
0.8821,0.4,47.39,1.0879,-0.15,22.2,-3.839,-0.15,22.2,0.726,-0.06,12.74
0.9997,-0.02,5.4,0.99,-0.06,12.74,0.726,-0.06,12.74,0.5,-0.29,0.85
0.97,0.1,1.61,0.75,-0.29,0.85,0.5,-0.29,0.85,1.61,-0.08,0.81
0.82,-0.23,5.83,0.68,0.03,37.98,-8.9,0.03,37.98,-1.6,-0.03,27.49
0.66,0.25,48.51,1.0,-0.03,27.49,-1.6,-0.03,27.49,-2.322,-0.14,16.64
0.88,-0.21,23.41,0.75,-0.14,16.64,-2.322,-0.14,16.64,0.14,-0.16,6.43
0.74,-0.02,7.28,0.59,-0.16,6.43,0.14,-0.16,6.43,-0.509,-0.1,3.98
0.56,0.03,4.91,0.44,-0.1,3.98,-0.509,-0.1,3.98,0.35,-0.07,3.97
0.49,0.07,5.57,0.42,-0.07,3.97,0.35,-0.07,3.97,1.02,-0.13,3.49
0.8259,-0.27,9.95,0.8924,-0.01,6.12,8.5,-0.01,6.12,3.9,0.09,23.76
0.8069,-0.04,2.84,0.8544,0.09,23.76,3.9,0.09,23.76,6.3,-0.08,7.91
0.948,0.11,19.48,1.0458,-0.08,7.91,6.3,-0.08,7.91,0.1,-0.07,7.72
0.9871,-0.05,8.87,0.91,-0.07,7.72,0.1,-0.07,7.72,0.6,0.02,6.24
0.8,-0.12,7.84,0.81,0.02,6.24,0.6,0.02,6.24,2.7,-0.08,1.12
0.76,-0.09,3.96,0.75,-0.08,1.12,2.7,-0.08,1.12,10.84,0.09,2.78
1.0125,-0.29,21.54,0.9503,-0.11,15.33,4.53,-0.11,15.33,9.51,-0.05,29.52
0.6839,-0.32,15.89,0.6991,-0.05,29.52,9.51,-0.05,29.52,14.58,-0.07,8.97
0.7263,0.27,28.18,0.8898,-0.07,8.97,14.58,-0.07,8.97,16.19,-0.03,30.15
0.8989,0.46,25.71,1.2965,-0.03,30.15,16.19,-0.03,30.15,25.29,0.13,42.79
1.3155,0.51,34.95,1.6492,0.13,42.79,25.29,0.13,42.79,21.84,0.06,25.63
1.6015,0.04,18.22,2.0495,0.06,25.63,21.84,0.06,25.63,38.08,-0.16,8.43
2.2112,-0.25,32.78,1.8316,-0.5,43.1,19.12,-0.5,43.1,18.57,0.21,37.47
1.3191,0.04,46.27,2.0593,0.21,37.47,18.57,0.21,37.47,27.33,-0.18,25.97
2.3294,0.12,51.36,2.2524,-0.18,25.97,27.33,-0.18,25.97,20.46,-0.22,40.67
2.3005,0.16,42.12,2.2235,-0.22,40.67,20.46,-0.22,40.67,29.38,0.07,31.23
2.2673,0.17,35.09,2.2476,0.07,31.23,29.38,0.07,31.23,22.23,-0.26,20.25
2.4047,0.28,18.06,2.55,-0.26,20.25,22.23,-0.26,20.25,33.34,-0.23,10.29
0.6444,0.34,117.39,0.588,-0.15,41.01,-5.66,-0.15,41.01,-15.95,-0.18,15.69
0.5478,-0.24,37.16,0.3947,-0.18,15.69,-15.95,-0.18,15.69,-3.18,0.24,26.34
0.3262,-0.01,22.47,0.39,0.24,26.34,-3.18,0.24,26.34,-195.78,-0.11,18.91
0.56,-0.04,23.57,0.47,-0.11,18.91,-195.78,-0.11,18.91,-2.25,-0.08,45.39
0.4,-0.1,9.88,0.31,-0.08,45.39,-2.25,-0.08,45.39,-7.48,0.06,60.68
0.239,-0.16,28.64,0.24,0.06,60.68,-7.48,0.06,60.68,-2.65,0.02,126.53
7.3318,-2.29,3.52,8.3729,1.57,3.62,154.0,1.57,3.62,63.9,-0.5,3.8
7.8567,-0.43,4.04,8.4079,-0.5,3.8,63.9,-0.5,3.8,157.0,-1.89,5.57
8.8176,1.69,10.71,8.6715,-1.89,5.57,157.0,-1.89,5.57,76.0,4.16,6.22
9.0001,2.69,7.2,11.5377,4.16,6.22,76.0,4.16,6.22,217.0,0.19,5.37
15.8726,2.76,7.32,16.5791,0.19,5.37,217.0,0.19,5.37,92.9,-2.15,4.77
18.9147,4.22,7.18,19.1225,-2.15,4.77,92.9,-2.15,4.77,317.28,3.16,6.24
3.68,0.62,0.0,4.25,0.14,0.0,32.82,0.14,0.0,17.5,-0.41,11.99
4.39,3.17,0.0,5.66,-0.41,11.99,17.5,-0.41,11.99,35.19,1.23,16.35
7.23,0.48,14.86,7.08,1.23,16.35,35.19,1.23,16.35,21.08,0.0,0.0
5.1,-1.98,33.06,7.0,0.0,0.0,21.08,0.0,0.0,30.24,0.0,0.0
7.0,0.0,0.0,7.0,0.0,0.0,30.24,0.0,0.0,25.58,-0.54,1.65
1.8265,-0.46,27.67,2.2651,0.47,24.28,18.53,0.47,24.28,16.53,0.3,17.56
1.79,-0.34,22.76,2.316,0.3,17.56,16.53,0.3,17.56,29.42,-0.33,17.26
2.5407,-0.07,21.55,2.0829,-0.33,17.26,29.42,-0.33,17.26,18.25,-0.17,12.5
2.18,-0.03,12.94,1.979,-0.17,12.5,18.25,-0.17,12.5,32.61,0.22,12.36
1.9334,0.6,18.06,2.4339,0.22,12.36,32.61,0.22,12.36,16.35,-0.68,28.09
2.838,0.14,20.4,2.2979,-0.68,28.09,16.35,-0.68,28.09,24.87,0.35,11.56
0.27,-0.05,13.37,0.33,-0.15,3.54,-26.12,-0.15,3.54,-4.42,0.01,3.13
0.23,0.05,3.71,0.265,0.01,3.13,-4.42,0.01,3.13,-24.89,-0.01,1.31
0.26,-0.03,1.17,0.238,-0.01,1.31,-24.89,-0.01,1.31,-1.16,-0.06,8.46
0.225,-0.01,4.44,0.165,-0.06,8.46,-1.16,-0.06,8.46,-4.2,0.0,2.99
0.12,-0.04,6.47,0.125,0.0,2.99,-4.2,0.0,2.99,-2.5,-0.02,0.43
0.12,0.01,1.37,0.111,-0.02,0.43,-2.5,-0.02,0.43,-3.24,-0.02,3.72
0.325,0.14,14.04,0.315,-0.14,2.25,-0.78,-0.14,2.25,-1.1,-0.07,5.77
0.33,0.32,17.92,0.42,-0.07,5.77,-1.1,-0.07,5.77,1.15,0.18,8.93
0.42,-0.11,1.76,0.425,0.18,8.93,1.15,0.18,8.93,2.6,0.11,3.16
0.48,-0.17,5.31,0.47,0.11,3.16,2.6,0.11,3.16,0.1,0.04,7.35
0.495,-0.01,5.57,0.49,0.04,7.35,0.1,0.04,7.35,14.9,-0.49,46.67
0.63,0.3,59.01,0.465,-0.49,46.67,14.9,-0.49,46.67,0.2,-0.01,20.73
19.1959,-0.01,3.19,14.3464,-5.48,5.03,1.3,-5.48,5.03,7.5,-1.1,5.64
13.9404,-1.14,5.78,11.6644,-1.1,5.64,7.5,-1.1,5.64,1.8,-0.33,3.93
12.0438,1.89,5.22,14.0732,-0.33,3.93,1.8,-0.33,3.93,9.0,1.07,2.5
13.5747,-0.52,4.88,13.6132,1.07,2.5,9.0,1.07,2.5,0.8,-0.62,2.18
14.4231,2.03,2.84,15.9078,-0.62,2.18,0.8,-0.62,2.18,6.6,-0.1,3.48
13.4771,-2.6,4.03,13.6929,-0.1,3.48,6.6,-0.1,3.48,0.5,1.28,3.76
0.181,-0.18,3.74,0.163,-0.02,3.04,-2.03,-0.02,3.04,-0.67,0.03,45.11
0.026,-0.12,41.13,0.042,0.03,45.11,-0.67,0.03,45.11,-1.67,0.11,30.38
0.033,0.24,40.92,0.185,0.11,30.38,-1.67,0.11,30.38,3.25,-0.06,12.68
0.22,-0.24,10.71,0.146,-0.06,12.68,3.25,-0.06,12.68,3.13,-0.01,3.72
0.163,0.08,12.45,0.183,-0.01,3.72,3.13,-0.01,3.72,0.29,-0.05,4.25
0.166,-0.03,6.75,0.128,-0.05,4.25,0.29,-0.05,4.25,6.27,0.03,4.42
4.63,-4.79,7.92,4.85,-0.04,6.88,-82.0,-0.04,6.88,-10.6,0.89,8.74
3.35,-0.53,6.75,4.1,0.89,8.74,-10.6,0.89,8.74,-27.0,-0.25,6.38
5.0,0.04,7.49,5.01,-0.25,6.38,-27.0,-0.25,6.38,12.2,-1.06,6.32
4.44,-0.66,1.51,3.16,-1.06,6.32,12.2,-1.06,6.32,26.0,-0.21,13.36
3.2,0.64,19.55,3.2,-0.21,13.36,26.0,-0.21,13.36,21.0,-1.19,3.84
3.51,0.32,10.68,2.88,-1.19,3.84,21.0,-1.19,3.84,25.0,-1.06,3.88
0.8233,-0.59,12.67,1.158,0.25,5.55,3.78,0.25,5.55,1.03,-0.02,2.32
0.9138,-0.42,3.7,0.9541,-0.02,2.32,1.03,-0.02,2.32,16.54,-0.07,1.67
0.9723,0.08,3.51,0.9814,-0.07,1.67,16.54,-0.07,1.67,5.87,0.3,10.01
0.9723,0.14,7.49,1.1268,0.3,10.01,5.87,0.3,10.01,33.4,-0.12,5.22
1.3704,-0.06,14.33,1.2578,-0.12,5.22,33.4,-0.12,5.22,8.71,-0.2,5.03
1.2296,0.22,8.29,1.32,-0.2,5.03,8.71,-0.2,5.03,28.29,-0.06,2.28
0.246,0.08,10.51,0.27,-0.09,3.76,-1.33,-0.09,3.76,-5.47,0.23,32.45
0.235,-0.01,6.49,0.265,0.23,32.45,-5.47,0.23,32.45,-0.13,0.01,90.94
0.4,0.0,86.31,0.445,0.01,90.94,-0.13,0.01,90.94,-0.34,-0.07,32.57
0.36,0.08,91.84,0.39,-0.07,32.57,-0.34,-0.07,32.57,-0.26,-0.08,5.53
0.395,-0.07,24.55,0.355,-0.08,5.53,-0.26,-0.08,5.53,-0.95,-0.04,1.12
0.265,-0.11,2.86,0.22,-0.04,1.12,-0.95,-0.04,1.12,-3.11,-0.04,1.12
3.0,-1.73,30.31,2.82,-0.2,38.09,-44.0,-0.2,38.09,0.3,0.35,14.29
2.03,-0.72,18.91,2.41,0.35,14.29,0.3,0.35,14.29,-40.0,0.07,16.09
2.8,-0.03,21.26,2.85,0.07,16.09,-40.0,0.07,16.09,-0.4,-0.08,40.98
